,Date/Time,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance,Teamname,Year,Lineup,GameID,QuarterID,PointID,PossessionID
25,2019-04-22 07:57,Minnesota Wind Chill,52,O,3,2,Offense,Catch,Janas,Tommy,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,732,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,1,5,1.0
26,2019-04-22 07:57,Minnesota Wind Chill,52,O,3,2,Offense,Catch,Tommy,Shanahan,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,736,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,1,5,1.0
27,2019-04-22 07:57,Minnesota Wind Chill,52,O,3,2,Offense,Catch,Shanahan,Rehder,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,740,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,1,5,1.0
28,2019-04-22 07:57,Minnesota Wind Chill,52,O,3,2,Offense,Catch,Rehder,Shanahan,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,744,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,1,5,1.0
29,2019-04-22 07:57,Minnesota Wind Chill,52,O,3,2,Offense,Goal,Shanahan,Rankin,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,749,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,1,5,1.0
30,2019-04-22 07:57,Minnesota Wind Chill,43,D,4,2,Defense,Pull,,,Rehder,6.223,Rehder,Swanson,Uber,Weaver,Barker,Zeman,Meinecke,,,,,,,,,,,,,,,,,,,,,,805,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Meinecke, Rehder, Swanson, Uber, Weaver, Zeman",1,1,6,1.0
31,2019-04-22 07:57,Minnesota Wind Chill,43,D,4,2,Defense,Throwaway,,,Anonymous,,Rehder,Swanson,Uber,Weaver,Barker,Zeman,Meinecke,,,,,,,,,,,,,,,,,,,,,,816,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Meinecke, Rehder, Swanson, Uber, Weaver, Zeman",1,1,6,1.0
32,2019-04-22 07:57,Minnesota Wind Chill,43,D,4,2,Offense,Catch,Barker,Weaver,,,Rehder,Swanson,Uber,Weaver,Barker,Zeman,Meinecke,,,,,,,,,,,,,,,,,,,,,,825,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Meinecke, Rehder, Swanson, Uber, Weaver, Zeman",1,1,6,2.0
33,2019-04-22 07:57,Minnesota Wind Chill,43,D,4,2,Offense,Catch,Weaver,Barker,,,Rehder,Swanson,Uber,Weaver,Barker,Zeman,Meinecke,,,,,,,,,,,,,,,,,,,,,,829,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Meinecke, Rehder, Swanson, Uber, Weaver, Zeman",1,1,6,2.0
34,2019-04-22 07:57,Minnesota Wind Chill,43,D,4,2,Offense,Catch,Barker,Weaver,,,Rehder,Swanson,Uber,Weaver,Barker,Zeman,Meinecke,,,,,,,,,,,,,,,,,,,,,,832,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Meinecke, Rehder, Swanson, Uber, Weaver, Zeman",1,1,6,2.0
35,2019-04-22 07:57,Minnesota Wind Chill,43,D,4,2,Offense,Catch,Weaver,Barker,,,Rehder,Swanson,Uber,Weaver,Barker,Zeman,Meinecke,,,,,,,,,,,,,,,,,,,,,,837,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Meinecke, Rehder, Swanson, Uber, Weaver, Zeman",1,1,6,2.0
36,2019-04-22 07:57,Minnesota Wind Chill,43,D,4,2,Offense,Catch,Barker,Meinecke,,,Rehder,Swanson,Uber,Weaver,Barker,Zeman,Meinecke,,,,,,,,,,,,,,,,,,,,,,840,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Meinecke, Rehder, Swanson, Uber, Weaver, Zeman",1,1,6,2.0
37,2019-04-22 07:57,Minnesota Wind Chill,43,D,4,2,Offense,Goal,Meinecke,Zeman,,,Rehder,Swanson,Uber,Weaver,Barker,Zeman,Meinecke,,,,,,,,,,,,,,,,,,,,,,846,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Meinecke, Rehder, Swanson, Uber, Weaver, Zeman",1,1,6,2.0
38,2019-04-22 07:57,Minnesota Wind Chill,10,D,4,3,Defense,Pull,,,Sykora,4.188,Burril,Weis,Johnson,Sykora,Woods,Kingma,Cal,,,,,,,,,,,,,,,,,,,,,,894,,,,,,,,,,,Chicago Wildfire,2019,"Burril, Cal, Johnson, Kingma, Sykora, Weis, Woods",1,1,7,1.0
39,2019-04-22 07:57,Minnesota Wind Chill,10,D,4,3,Defense,Goal,,,Anonymous,,Burril,Weis,Johnson,Sykora,Woods,Kingma,Cal,,,,,,,,,,,,,,,,,,,,,,902,,,,,,,,,,,Chicago Wildfire,2019,"Burril, Cal, Johnson, Kingma, Sykora, Weis, Woods",1,1,7,1.0
40,2019-04-22 07:57,Minnesota Wind Chill,27,O,5,3,Offense,Catch,Janas,Tommy,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,959,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,1,8,1.0
41,2019-04-22 07:57,Minnesota Wind Chill,27,O,5,3,Offense,Catch,Tommy,Janas,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,971,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,1,8,1.0
42,2019-04-22 07:57,Minnesota Wind Chill,27,O,5,3,Offense,Catch,Janas,Weis,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,975,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,1,8,1.0
43,2019-04-22 07:57,Minnesota Wind Chill,27,O,5,3,Offense,Goal,Weis,Rankin,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,984,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,1,8,1.0
44,2019-04-22 07:57,Minnesota Wind Chill,11,D,5,4,Defense,Pull,,,Meinecke,6.39,Swanson,Uber,Weaver,Barker,Zeman,Shanahan,Meinecke,,,,,,,,,,,,,,,,,,,,,,1040,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Meinecke, Shanahan, Swanson, Uber, Weaver, Zeman",1,1,9,1.0
45,2019-04-22 07:57,Minnesota Wind Chill,11,D,5,4,Defense,Goal,,,Anonymous,,Swanson,Uber,Weaver,Barker,Zeman,Shanahan,Meinecke,,,,,,,,,,,,,,,,,,,,,,1049,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Meinecke, Shanahan, Swanson, Uber, Weaver, Zeman",1,1,9,1.0
46,2019-04-22 07:57,Minnesota Wind Chill,121,O,5,5,Offense,Catch,Tommy,Janas,,,Rehder,Weis,Weaver,Rankin,Barker,Janas,Zeman,,,,,,,,,,,,,,,,,,,,,,1072,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Rankin, Rehder, Weaver, Weis, Zeman",1,1,10,1.0
47,2019-04-22 07:57,Minnesota Wind Chill,121,O,5,5,Offense,Catch,Janas,Danny,,,Rehder,Weis,Weaver,Rankin,Barker,Janas,Zeman,,,,,,,,,,,,,,,,,,,,,,1083,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Rankin, Rehder, Weaver, Weis, Zeman",1,1,10,1.0
48,2019-04-22 07:57,Minnesota Wind Chill,121,O,5,5,Offense,Catch,Danny,Janas,,,Rehder,Weis,Weaver,Rankin,Barker,Janas,Zeman,,,,,,,,,,,,,,,,,,,,,,1086,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Rankin, Rehder, Weaver, Weis, Zeman",1,1,10,1.0
49,2019-04-22 07:57,Minnesota Wind Chill,121,O,5,5,Offense,Catch,Janas,Rankin,,,Rehder,Weis,Weaver,Rankin,Barker,Janas,Zeman,,,,,,,,,,,,,,,,,,,,,,1094,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Rankin, Rehder, Weaver, Weis, Zeman",1,1,10,1.0
50,2019-04-22 07:57,Minnesota Wind Chill,121,O,5,5,Offense,Catch,Rankin,Janas,,,Rehder,Weis,Weaver,Rankin,Barker,Janas,Zeman,,,,,,,,,,,,,,,,,,,,,,1099,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Rankin, Rehder, Weaver, Weis, Zeman",1,1,10,1.0
51,2019-04-22 07:57,Minnesota Wind Chill,121,O,5,5,Offense,Catch,Janas,Rehder,,,Rehder,Weis,Weaver,Rankin,Barker,Janas,Zeman,,,,,,,,,,,,,,,,,,,,,,1102,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Rankin, Rehder, Weaver, Weis, Zeman",1,1,10,1.0
52,2019-04-22 07:57,Minnesota Wind Chill,121,O,5,5,Offense,Catch,Rehder,Rankin,,,Rehder,Weis,Weaver,Rankin,Barker,Janas,Zeman,,,,,,,,,,,,,,,,,,,,,,1108,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Rankin, Rehder, Weaver, Weis, Zeman",1,1,10,1.0
53,2019-04-22 07:57,Minnesota Wind Chill,121,O,5,5,Offense,Catch,Rankin,Shanahan,,,Rehder,Weis,Weaver,Rankin,Barker,Janas,Zeman,,,,,,,,,,,,,,,,,,,,,,1112,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Rankin, Rehder, Weaver, Weis, Zeman",1,1,10,1.0
54,2019-04-22 07:57,Minnesota Wind Chill,121,O,5,5,Offense,Throwaway,Shanahan,Anonymous,,,Rehder,Weis,Weaver,Rankin,Barker,Janas,Zeman,,,,,,,,,,,,,,,,,,,,,,1118,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Rankin, Rehder, Weaver, Weis, Zeman",1,1,10,1.0
55,2019-04-22 07:57,Minnesota Wind Chill,121,O,5,5,Defense,Goal,,,Anonymous,,Rehder,Weis,Weaver,Rankin,Barker,Janas,Zeman,,,,,,,,,,,,,,,,,,,,,,1191,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Rankin, Rehder, Weaver, Weis, Zeman",1,1,10,2.0
56,2019-04-22 07:57,Minnesota Wind Chill,99,O,5,6,Offense,Catch,Tommy,Janas,,,Rehder,Weis,Rankin,Barker,Janas,Tommy,Meinecke,,,,,,,,,,,,,,,,,,,,,,1257,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Meinecke, Rankin, Rehder, Tommy, Weis",1,1,11,1.0
57,2019-04-22 07:57,Minnesota Wind Chill,99,O,5,6,Offense,Catch,Janas,Tommy,,,Rehder,Weis,Rankin,Barker,Janas,Tommy,Meinecke,,,,,,,,,,,,,,,,,,,,,,1266,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Meinecke, Rankin, Rehder, Tommy, Weis",1,1,11,1.0
58,2019-04-22 07:57,Minnesota Wind Chill,99,O,5,6,Offense,Catch,Tommy,Janas,,,Rehder,Weis,Rankin,Barker,Janas,Tommy,Meinecke,,,,,,,,,,,,,,,,,,,,,,1270,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Meinecke, Rankin, Rehder, Tommy, Weis",1,1,11,1.0
59,2019-04-22 07:57,Minnesota Wind Chill,99,O,5,6,Offense,Catch,Janas,Barker,,,Rehder,Weis,Rankin,Barker,Janas,Tommy,Meinecke,,,,,,,,,,,,,,,,,,,,,,1274,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Meinecke, Rankin, Rehder, Tommy, Weis",1,1,11,1.0
60,2019-04-22 07:57,Minnesota Wind Chill,99,O,5,6,Offense,Catch,Barker,Meinecke,,,Rehder,Weis,Rankin,Barker,Janas,Tommy,Meinecke,,,,,,,,,,,,,,,,,,,,,,1278,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Meinecke, Rankin, Rehder, Tommy, Weis",1,1,11,1.0
61,2019-04-22 07:57,Minnesota Wind Chill,99,O,5,6,Offense,Catch,Meinecke,Janas,,,Rehder,Weis,Rankin,Barker,Janas,Tommy,Meinecke,,,,,,,,,,,,,,,,,,,,,,1282,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Meinecke, Rankin, Rehder, Tommy, Weis",1,1,11,1.0
62,2019-04-22 07:57,Minnesota Wind Chill,99,O,5,6,Offense,Catch,Janas,Weis,,,Rehder,Weis,Rankin,Barker,Janas,Tommy,Meinecke,,,,,,,,,,,,,,,,,,,,,,1286,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Meinecke, Rankin, Rehder, Tommy, Weis",1,1,11,1.0
63,2019-04-22 07:57,Minnesota Wind Chill,99,O,5,6,Offense,Throwaway,Weis,Anonymous,,,Rehder,Weis,Rankin,Barker,Janas,Tommy,Meinecke,,,,,,,,,,,,,,,,,,,,,,1297,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Meinecke, Rankin, Rehder, Tommy, Weis",1,1,11,1.0
64,2019-04-22 07:57,Minnesota Wind Chill,99,O,5,6,Defense,Throwaway,,,Anonymous,,Rehder,Weis,Rankin,Barker,Janas,Tommy,Meinecke,,,,,,,,,,,,,,,,,,,,,,1310,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Meinecke, Rankin, Rehder, Tommy, Weis",1,1,11,2.0
65,2019-04-22 07:57,Minnesota Wind Chill,99,O,5,6,Offense,Catch,Tommy,Janas,,,Rehder,Weis,Rankin,Barker,Janas,Tommy,Meinecke,,,,,,,,,,,,,,,,,,,,,,1315,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Meinecke, Rankin, Rehder, Tommy, Weis",1,1,11,3.0
66,2019-04-22 07:57,Minnesota Wind Chill,99,O,5,6,Offense,Catch,Janas,Tommy,,,Rehder,Weis,Rankin,Barker,Janas,Tommy,Meinecke,,,,,,,,,,,,,,,,,,,,,,1320,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Meinecke, Rankin, Rehder, Tommy, Weis",1,1,11,3.0
67,2019-04-22 07:57,Minnesota Wind Chill,99,O,5,6,Offense,Catch,Tommy,Meinecke,,,Rehder,Weis,Rankin,Barker,Janas,Tommy,Meinecke,,,,,,,,,,,,,,,,,,,,,,1324,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Meinecke, Rankin, Rehder, Tommy, Weis",1,1,11,3.0
68,2019-04-22 07:57,Minnesota Wind Chill,99,O,5,6,Offense,Catch,Meinecke,Janas,,,Rehder,Weis,Rankin,Barker,Janas,Tommy,Meinecke,,,,,,,,,,,,,,,,,,,,,,1329,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Meinecke, Rankin, Rehder, Tommy, Weis",1,1,11,3.0
69,2019-04-22 07:57,Minnesota Wind Chill,99,O,5,6,Offense,Catch,Janas,Meinecke,,,Rehder,Weis,Rankin,Barker,Janas,Tommy,Meinecke,,,,,,,,,,,,,,,,,,,,,,1333,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Meinecke, Rankin, Rehder, Tommy, Weis",1,1,11,3.0
70,2019-04-22 07:57,Minnesota Wind Chill,99,O,5,6,Offense,Throwaway,Meinecke,Anonymous,,,Rehder,Weis,Rankin,Barker,Janas,Tommy,Meinecke,,,,,,,,,,,,,,,,,,,,,,1339,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Meinecke, Rankin, Rehder, Tommy, Weis",1,1,11,3.0
71,2019-04-22 07:57,Minnesota Wind Chill,99,O,5,6,Defense,Goal,,,Anonymous,,Rehder,Weis,Rankin,Barker,Janas,Tommy,Meinecke,,,,,,,,,,,,,,,,,,,,,,1354,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Meinecke, Rankin, Rehder, Tommy, Weis",1,1,11,4.0
72,2019-04-22 07:57,Minnesota Wind Chill,44,O,6,6,Offense,Catch,Janas,Danny,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,1402,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,1,12,1.0
73,2019-04-22 07:57,Minnesota Wind Chill,44,O,6,6,Offense,Catch,Danny,Rehder,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,1410,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,1,12,1.0
74,2019-04-22 07:57,Minnesota Wind Chill,44,O,6,6,Offense,Catch,Rehder,Weis,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,1413,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,1,12,1.0
75,2019-04-22 07:57,Minnesota Wind Chill,44,O,6,6,Offense,Catch,Weis,Janas,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,1418,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,1,12,1.0
